cliente_id,recency,frequency,monetary,tiempo_cliente,productos_diferentes,canal_preferido,categoria_favorita,segmento,meses_cliente,satisfaccion,tickets_soporte,gasto_ultimo_mes,dias_ultima_compra,churn,clv_estimado,beneficio_bruto,margen_real_pct,dias_ultima_compra_calc,num_transacciones_real,probabilidad_fuga,prediccion_fuga,nivel_riesgo,valor_salvable
REGU_1016,43.64457578924714,3.261085727797245,469.14068980201984,15.480783949931476,7,Online,Laptops,Regular,15.480783949931476,7.9,0,39.095057483501655,37.58915562183114,0,478.5008150954064,333.57000000000005,0.29151516963505153,47,5,0.17118895266751505,0,Bajo,81.91405338673489
REGU_1017,22.71518665666618,6.525761321255235,702.2848114958213,11.966680296247166,9,App,Gaming,Regular,11.966680296247166,5.5,0,58.52373429131844,25.148032759659976,1,384.0018444548258,-2667.17,-4.333031972839339,48,7,0.5161310335247223,1,Medio,198.1952688538689
REGU_1018,42.45407158734328,3.645157578038602,894.810484051587,12.423771391463902,8,Online,Gaming,Regular,12.423771391463902,8.1,0,74.56754033763225,46.283715434223545,1,746.5450938410196,131.23000000000013,0.04376568537263488,46,5,0.06232588201940281,0,Bajo,46.52908144089939
REGU_1019,34.616793319390275,7.148117905856845,874.9204643586318,9.10781643534662,8,Online,Accesorios,Regular,9.10781643534662,8.5,1,72.91003869655265,38.438730406874726,0,564.1426574400117,-2673.95,-4.009037197500518,59,8,0.02688137149367982,0,Bajo,15.16492835007671
REGU_1020,46.78575640910532,2.0110573688416773,994.0124763808436,11.699214737979592,5,Tienda,Accesorios,Regular,11.699214737979592,7.1,0,82.83437303173697,32.11346891402787,0,689.0472420450607,1213.63,0.5655617914661458,64,4,0.29183536854570324,0,Bajo,201.08835582762066
REGU_1021,21.681926128761116,3.4943182768045453,714.0148391668907,16.617261821301952,12,Online,Gaming,Regular,16.617261821301952,5.5,1,59.5012365972409,10.51368173629688,0,544.0730526095377,37.69000000000004,0.10192670252073491,61,3,0.052486059495925524,0,Bajo,28.556250609394016
REGU_1022,44.94034349028617,4.724261432643495,1235.5089822757654,4.631087307999666,18,Tienda,Accesorios,Regular,4.631087307999666,8.9,1,102.9590818563138,58.38323789398195,0,426.1669926364564,-434.89999999999986,-0.41433791222733873,81,6,0.044873264284957685,0,Bajo,19.123504090101324
REGU_1023,34.56627683335355,2.656647715024604,611.3145851769309,18.752480162628675,9,Online,Laptops,Regular,18.752480162628675,7.4,0,50.942882098077575,33.12555062884845,0,711.4283015037761,-599.8399999999999,-1.7108168492323665,68,2,0.06705399670254325,0,Bajo,47.70411098313015
REGU_1024,25.278908797873004,1.5114683597209897,1069.340968497832,8.533137823749701,6,Online,Gaming,Regular,8.533137823749701,9.5,2,89.11174737481934,27.115164184121625,0,723.6202849302362,0.0,0.0,74,1,0.07598922262461043,0,Bajo,54.987342927247745
REGU_1025,42.53849614155607,5.38760257330195,949.267195373428,17.38562184893955,4,Online,Smartphones,Regular,17.38562184893955,6.0,1,79.10559961445232,47.1909336902538,0,829.942586490636,206.66,0.19200932720310515,49,6,0.04192470154463685,0,Bajo,34.79509523780387
REGU_1026,34.78295531820252,4.313727646213614,838.3982082842904,7.9192933830558365,15,Online,Accesorios,Regular,7.9192933830558365,6.0,1,69.8665173570242,40.30528553877679,0,329.9494148492278,-3191.86,-5.782271651945457,52,6,0.01764969148107376,0,Bajo,5.823505376449688
REGU_1027,47.09352285367576,4.298680178175805,1279.3114850369218,11.544016866265254,10,Tienda,Gaming,Regular,11.544016866265254,6.9,0,106.60929041974347,40.02912471203399,0,845.9169717715392,-103.08000000000004,-0.6191896772606206,67,8,0.028724804876641225,0,Bajo,24.298799955976687
REGU_1028,18.51467528514182,4.107291197161115,995.4771497025056,15.856671779854864,8,Tienda,Laptops,Regular,15.856671779854864,7.3,1,82.95642914187546,22.715920974306453,0,958.6643100206894,-70.57,-0.19908926765925372,50,5,0.08591379362354021,0,Bajo,82.36248768537108
REGU_1029,17.996118323828107,5.872059589008386,556.6632625985651,15.760078889188897,8,App,Smartphones,Regular,15.760078889188897,5.7,0,46.38860521654709,19.71503786524383,0,414.5113070842796,-403.26,-1.332860101099828,46,5,0.07348691950902635,0,Bajo,30.46115905928376
REGU_1030,52.01587379321478,2.5869889128582138,1141.15759032993,23.17405962079212,9,Online,Laptops,Regular,23.17405962079212,7.4,0,95.0964658608275,42.47901573863485,0,1625.468507124939,760.8499999999999,0.9395529760434674,53,4,0.038410656948657335,0,Bajo,62.4353132080222
REGU_1031,26.67564209042715,6.31889585774984,737.2213032914034,8.88887140204023,6,App,Accesorios,Regular,8.88887140204023,6.7,0,61.43510860761695,34.553713702760604,0,365.9741244366673,-1872.97,-3.838528198609869,47,7,0.05081988234027065,0,Bajo,18.598761943455003
REGU_1032,36.74727641422502,5.2341657975727545,1184.8899657307047,23.0429725690342,7,Tienda,Laptops,Regular,23.0429725690342,10.0,0,98.74083047755872,54.547238518574666,0,2275.2822481380417,-2184.7200000000003,-2.8718874817997184,53,5,0.027217159547962617,0,Bajo,61.926719964220155
REGU_1033,31.06332259187888,5.165703133829203,1328.8491873158982,18.82146290710217,8,Online,Laptops,Regular,18.82146290710217,7.9,0,110.73743227632484,25.483241493786668,0,1640.9551019142198,-326.46000000000004,-0.18541730009671104,43,9,0.047645410822315326,0,Bajo,78.18397997167732
REGU_1034,25.023485261522467,6.416484473183245,1287.773314070674,7.336364381167351,8,Online,Accesorios,Regular,7.336364381167351,9.4,1,107.31444283922282,14.37925204434322,0,740.0758909399442,-1436.59,-2.0891821618863387,46,6,0.056839678627509244,0,Bajo,42.06567580099401
REGU_1035,49.6391957064378,6.042057455700569,1238.1342525825814,12.282391235274586,8,App,Accesorios,Regular,12.282391235274586,8.3,0,103.1778543818818,51.41639723162497,0,1048.7293974813442,-182.87000000000006,-0.287350926906707,46,6,0.04726036555391749,0,Bajo,49.56333469210796
REGU_1036,20.53998626929552,5.554308424844132,993.0519929964214,11.339037448428506,6,Online,Smartphones,Regular,11.339037448428506,8.2,0,82.75433274970179,20.58203250396432,1,771.322796718223,77.17999999999998,-0.11578971919393088,54,5,0.1476562052879286,0,Bajo,113.89059721548516
REGU_1037,39.54948359683085,4.200948368667533,955.0074372060868,18.70039182852643,2,Online,Gaming,Regular,18.70039182852643,8.2,0,79.58395310050723,36.99355097294944,0,1215.2170531996485,-652.17,-1.0385360399216863,46,5,0.05886748794690084,0,Bajo,71.53677523209866
REGU_1038,61.43607755326046,2.668081440274918,846.0265626589711,15.87230694375988,5,Online,Accesorios,Regular,15.87230694375988,7.8,1,70.50221355491426,50.30255393861746,0,875.9689445326821,725.76,0.8686783176326317,71,2,0.09593454452628078,0,Bajo,84.03568171290978
REGU_1039,36.67342959235037,6.17369903281201,1117.2688136240913,12.89533217708117,5,Tienda,Laptops,Regular,12.89533217708117,8.7,0,93.10573446867429,39.33838686334784,0,1045.9130248209008,-1718.23,-2.4095718501877985,43,7,0.027152372109776838,0,Bajo,28.399019644399356
REGU_1040,27.426628339207884,5.88740750292309,705.2135220563786,15.739595129013878,8,Online,Laptops,Regular,15.739595129013878,4.5,1,58.76779350469821,14.899295595695207,0,413.6945937397119,-2722.03,-6.69972970849858,51,7,0.04043354476870197,0,Bajo,16.727138876544615
REGU_1041,31.12706536731989,6.060344436377768,1266.8184115795957,13.068814556443163,6,Online,Smartphones,Regular,13.068814556443163,8.8,0,105.5682009649663,47.98882355507229,0,1220.435081305504,-2198.0,-2.5019814666436497,49,8,0.03340213827577658,0,Bajo,40.765141342375074
REGU_1042,38.18212343940537,3.944548446417808,682.3254293039436,7.116593640737366,8,Tienda,Gaming,Regular,7.116593640737366,8.5,0,56.8604524419953,50.45768052636387,0,344.12798373165856,-318.57000000000005,-0.47216786597730614,96,3,0.18991927224317262,0,Bajo,65.35653622882694
REGU_1043,27.508136280820423,5.40462340623788,957.3771478170156,9.099291977691,12,Online,Smartphones,Regular,9.099291977691,9.3,0,79.78142898475129,38.565502171703336,0,674.0335965003233,-2503.04,-2.5895016482942634,46,6,0.023762728774600048,0,Bajo,16.01687753860539
REGU_1044,38.32258449668502,6.051865314192517,1350.7759007975778,19.43629747280748,8,Tienda,Gaming,Regular,19.43629747280748,7.6,1,112.56465839979816,27.374567034959284,0,1667.442888610046,704.49,0.6716708193932266,79,7,0.03162088351190714,0,Bajo,52.72601734349622
REGU_1045,34.36935005695768,6.729991645095334,827.452273442828,19.54045149131069,6,Tienda,Accesorios,Regular,19.54045149131069,7.0,0,68.95435612023566,32.55549339967181,0,947.4258714782392,190.82,0.3516602764861679,45,7,0.050574506810048,0,Bajo,47.915596189091865
REGU_1046,29.870744220393668,5.492606239460632,803.439684432577,24.999070335071103,6,Online,Accesorios,Regular,24.999070335071103,5.8,0,66.95330703604809,17.044949038365644,1,965.7419973438984,-791.0600000000001,-1.61714537212009,51,5,0.20418545934130183,0,Bajo,197.1904733328502
REGU_1047,28.67066653246483,4.152501465135248,770.0045655712469,12.208047812738492,11,Tienda,Accesorios,Regular,12.208047812738492,7.5,0,64.16704713093723,15.513465375507046,1,586.7533605794187,-1615.94,-1.7216324786776027,51,5,0.5050104096567818,1,Medio,296.3165549937056
REGU_1048,40.17432055277574,3.634589416267932,966.8204982645816,19.335357915733702,5,Online,Accesorios,Regular,19.335357915733702,9.9,0,80.5683748553818,37.3868615693406,0,1544.4394569117446,-1979.8200000000002,-1.4705768632264624,43,4,0.04316823654667269,0,Bajo,66.6707278079809
REGU_1049,32.501327484646964,4.195480959565217,811.48890397798,15.891198719525278,5,App,Gaming,Regular,15.891198719525278,6.7,1,67.62407533149833,32.6147068268353,0,718.1087906777574,320.19,0.5996572365246338,58,4,0.04753304742066917,0,Bajo,34.13389920048523
REGU_1050,24.715184843042792,7.510628747001908,1041.88559968482,15.655033860075898,8,Tienda,Accesorios,Regular,15.655033860075898,8.1,1,86.823799973735,9.165392549370791,0,1102.6340303424724,-3333.0800000000004,-3.7411289219297736,45,7,0.042341940313207205,0,Bajo,46.68766430007207
REGU_1051,50.492626792429206,7.852648563052316,666.8481773696865,21.37885910379161,4,Tienda,Accesorios,Regular,21.37885910379161,7.8,0,55.57068144747387,61.23173278762448,0,927.6514399206036,-791.8000000000001,-1.4039373795790848,55,8,0.058717767470100796,0,Bajo,54.46962154256218
REGU_1052,32.06262863930463,5.148437891245728,378.73053439181217,6.778543569081627,9,Online,Smartphones,Regular,6.778543569081627,8.7,1,31.56087786598435,22.04561053781626,0,185.69219529645,-2687.3399999999997,-6.6906013133871065,49,6,0.042573460106235333,0,Bajo,7.9055592684926745
REGU_1053,48.54254933037424,5.166320754339256,1452.227354774032,14.475898170297686,9,Online,Accesorios,Regular,14.475898170297686,10.0,0,121.01894623116932,37.04733549691397,0,1751.857942319138,-2626.78,-1.256574701083082,55,8,0.01763397877738558,0,Bajo,30.89222577585005
REGU_1054,29.464795075775648,4.0287027850359385,674.3217464606645,13.243358195648575,11,Online,Gaming,Regular,13.243358195648575,6.9,1,56.19347887172204,40.00443258207211,0,511.3237764362329,13.170000000000023,0.15379345349768192,80,4,0.03983002856876866,0,Bajo,20.366040623345835
REGU_1055,24.30739379350845,7.340829439875431,1168.7177188273042,17.343876030567547,7,Online,Smartphones,Regular,17.343876030567547,7.1,0,97.39314323560868,23.9853567182639,0,1195.9889378482865,507.7100000000001,0.252811742753446,47,9,0.05158178761640564,0,Bajo,61.69124738366088
REGU_1056,32.861355331995945,3.7213564253861695,910.088859928728,15.506230494119878,8,Online,Smartphones,Regular,15.506230494119878,8.8,0,75.84073832739399,35.75828045393993,0,1031.7295520336686,-88.42999999999992,-0.3541768311713896,53,4,0.0572973976008017,0,Bajo,59.11541835937014
REGU_1057,15.139797271132949,4.869883329132002,1081.3864200475211,11.27814420097709,9,Online,Smartphones,Regular,11.27814420097709,8.6,0,90.11553500396008,14.046282882890068,0,873.3178030890098,-2.840000000000032,0.1499157526099889,54,4,0.051846391116387905,0,Bajo,45.278376387857435
REGU_1058,40.21346108457726,3.3607238466869203,784.3955393726196,15.732279768339756,9,App,Laptops,Regular,15.732279768339756,8.6,0,65.3662949477183,27.96466140621376,0,879.5351419365659,-279.4,-1.3521031082682473,45,3,0.05550948387037368,0,Bajo,48.82254177475463
REGU_1059,37.09241105321964,6.892248486203576,1049.8867102539264,14.250946406271044,16,App,Laptops,Regular,14.250946406271044,9.4,0,87.4905591878272,48.35422937445165,0,1170.8596053611404,-1406.14,-3.8466669449679163,50,6,0.030120787630138764,0,Bajo,35.26721351779099
REGU_1060,14.521417207556087,5.982243756858855,1102.3286980811872,15.280654533065729,4,Tienda,Smartphones,Regular,15.280654533065729,7.5,1,91.86072484009894,1.265519373386386,0,1058.3786412223335,-2855.92,-4.263855135167485,49,6,0.020907835695899588,0,Bajo,22.128406734726006
REGU_1061,39.067152617596136,4.824343915866158,1041.2071972355411,17.69370462837975,10,Online,Laptops,Regular,17.69370462837975,6.3,0,86.76726643629509,36.15587537658237,0,966.3739200309318,-716.69,-0.36477081885285795,43,8,0.03555792704458543,0,Bajo,34.36225334624991
REGU_1062,46.4232430477933,6.950010976346318,1416.241410891349,17.847763434324044,3,Tienda,Smartphones,Regular,17.847763434324044,7.5,1,118.02011757427908,49.26823982519259,0,1578.3323401577463,912.11,0.7057672564076211,49,6,0.0406302533768497,0,Bajo,64.12804289348537
REGU_1063,35.49028065576582,7.549729456928546,1017.1330797321798,9.09471862185117,8,App,Smartphones,Regular,9.09471862185117,6.2,1,84.76108997768165,38.106772099710525,0,480.2522319246479,-3568.5600000000004,-6.166811285576814,50,7,0.02273996878574464,0,Bajo,10.920920763250688
REGU_1064,16.563085865117365,8.989993907148255,614.9130480197755,20.762936217935504,5,Online,Gaming,Regular,20.762936217935504,7.8,0,51.24275400164796,1.0,0,835.1674286765041,-3922.13,-7.617260997938337,48,11,0.023974123008174825,0,Bajo,20.022406667511582
REGU_1065,44.65293165108292,6.626322806212045,951.5665599787684,9.433884717614696,10,Tienda,Accesorios,Regular,9.433884717614696,7.3,0,79.29721333156404,44.0933713164565,0,543.2722860164214,-1956.76,-1.729281859993406,52,6,0.04436421669326597,0,Bajo,24.101849420278487
REGU_1066,9.123985070535497,6.183871229111853,1053.1655098056249,11.369491154687816,7,Online,Laptops,Regular,11.369491154687816,7.6,1,87.76379248380208,19.0447482883394,0,757.5783483753844,692.8699999999999,0.6907168391390975,49,7,0.04361183368337421,0,Bajo,33.039380931472586
REGU_1067,23.52051641470765,4.466483979127932,896.0740055678474,24.75457085636913,7,Online,Laptops,Regular,24.75457085636913,8.3,0,74.67283379732062,39.2544472428088,0,1525.976965365482,-965.0100000000002,-2.9904634773294556,48,6,0.04291915687862271,0,Bajo,65.49364476968574
REGU_1068,26.812129185041982,6.390089947192458,975.0418149713772,12.859469258633649,8,App,Gaming,Regular,12.859469258633649,10.0,1,81.2534845809481,40.596271324946144,0,1044.8766871255652,-1498.0700000000002,-1.2959480689382454,46,7,0.03667038246063809,0,Bajo,38.316027741098964
REGU_1069,37.11173706806738,2.7400338166193694,766.2814833399118,10.784807367809629,9,Online,Gaming,Regular,10.784807367809629,8.2,0,63.85679027832598,39.14153199259725,0,567.4477934071004,1031.22,0.9383758087921794,64,3,0.047756030057917453,0,Bajo,27.099053878248423
REGU_1070,51.34280960779554,6.679477512952786,934.523883141163,10.23214408231024,7,App,Smartphones,Regular,10.23214408231024,7.3,0,77.87699026176358,67.85117909771188,0,578.4508281125725,-557.3500000000001,-0.6631869160378827,52,8,0.07202481721580421,0,Bajo,41.66281516313861
REGU_1071,32.73899783709528,5.62349505880791,1203.9641297482444,7.664830242806406,9,Online,Gaming,Regular,7.664830242806406,8.9,2,100.33034414568704,48.67374733356494,0,688.0453116250112,-602.1099999999999,-0.6082218240437265,43,5,0.06111519271613865,0,Bajo,42.05002181739823
REGU_1072,36.02309067201769,4.697205578850583,1112.6724293714508,15.357967739178177,2,Tienda,Laptops,Regular,15.357967739178177,10.0,0,92.7227024476209,29.252519190574095,0,1424.032272879979,361.31,0.4419494404130145,43,7,0.02736485826420392,0,Bajo,38.96844131101279
REGU_1073,42.502741650477226,6.746713770575009,708.8356027762359,14.174586688145071,9,App,Gaming,Regular,14.174586688145071,9.1,1,59.06963356468632,35.11469733555786,0,757.7747445614283,-2227.7400000000002,-4.591825351287715,49,7,0.0402250883744968,0,Bajo,30.481556067945192
REGU_1074,60.399533998071895,4.219437829746305,753.0340552530432,3.439331025307917,10,App,Gaming,Regular,3.439331025307917,9.2,4,62.7528379377536,65.4673228834283,0,197.6777603608753,-945.55,-2.095960605273908,54,5,0.09595563904320888,0,Bajo,18.968295820058096
REGU_1075,41.92646783033541,6.080729162381432,1084.072515641367,20.125673022787907,11,Tienda,Smartphones,Regular,20.125673022787907,9.0,0,90.33937630344724,59.44072947659234,0,1640.8728549546393,163.35999999999996,0.19846266830408052,56,7,0.04569327924927505,0,Bajo,74.97686157399752
REGU_1076,24.69057535841672,4.66632453343872,832.3931368004589,13.755051642311438,10,App,Gaming,Regular,13.755051642311438,7.5,0,69.36609473337158,1.0,0,713.9163481628415,-1236.13,-3.167281094307742,50,4,0.03196572185450117,0,Bajo,22.820851412754607
REGU_1077,24.206624284883908,2.83566713891346,702.1394289009609,10.601968454180051,11,Tienda,Gaming,Regular,10.601968454180051,8.0,1,58.51161907508007,20.94210591770933,0,494.0137846854973,-294.76,-0.4065636590123035,57,3,0.07622171453951254,0,Bajo,37.654577674882184
REGU_1078,24.195399736762944,4.532892623760258,557.3461663170403,9.185494311499427,9,Online,Smartphones,Regular,9.185494311499427,5.6,0,46.44551385975336,31.04697288628901,0,237.74854216192068,-120.16000000000003,-0.4809593533380774,60,5,0.0660678442739736,0,Bajo,15.70753365991802
REGU_1079,39.97640616780734,3.4864457544972542,1245.587532997234,13.165798411297638,5,App,Laptops,Regular,13.165798411297638,9.4,1,103.79896108310284,53.22681905401205,0,1280.706697155469,183.63,0.8927946324387397,62,4,0.03405754429126767,0,Bajo,43.61772506249552
REGU_1080,47.421570363006346,4.340051968796628,853.6732945549163,11.922977493925536,11,App,Accesorios,Regular,11.922977493925536,6.7,0,71.13944121290969,38.0369727836698,0,566.9386060058607,375.29,0.7480265271207597,70,4,0.028799969501389272,0,Bajo,16.32781456212894
REGU_1081,39.39592980249293,5.781016650620111,1300.0249529569537,11.861686519866518,6,Tienda,Gaming,Regular,11.861686519866518,7.8,0,108.3354127464128,38.16458779929262,0,998.9541439600064,716.26,0.7061990588581729,59,5,0.034597118697839324,0,Bajo,34.56093509228281
REGU_1082,39.930149913265,4.914274131999397,761.5602390634732,10.692724211633646,4,Online,Gaming,Regular,10.692724211633646,8.3,0,63.46335325528944,38.12580894405515,1,566.5638767013877,-2474.71,-5.381099413212531,91,4,0.6667354160904242,1,Medio,377.7482020743035
REGU_1083,18.81538733870189,3.3722314218018274,703.893019868111,16.496435739707696,3,Online,Gaming,Regular,16.496435739707696,8.8,0,58.65775165567592,36.28301946308093,0,851.4905789573979,-1239.08,-2.334656199933162,48,3,0.09606815616108136,0,Bajo,81.80112990896887
REGU_1084,42.67701744930145,3.0248141616225914,581.4392975423737,18.181975833358376,5,Tienda,Gaming,Regular,18.181975833358376,6.3,1,48.45327479519781,23.15193500802853,0,556.6592045273846,318.99,0.4557909697484876,47,4,0.07837921289246952,0,Bajo,43.63051030020461
REGU_1085,33.27770396692452,2.877149103700291,1507.8740838006163,13.23760527206676,5,Tienda,Gaming,Regular,13.23760527206676,7.2,1,125.65617365005136,29.160809891796585,0,1198.5885318422888,420.41999999999996,0.840167865707434,80,2,0.033976361878449275,0,Bajo,40.72367770123283
REGU_1086,17.230392894873994,5.7231399862949015,1174.5230975286602,19.69424398138253,4,Online,Smartphones,Regular,19.69424398138253,9.1,1,97.876924794055,35.90623480717272,1,1751.1490965527591,-1013.74,-1.3394311999520687,46,6,0.09893901690373952,0,Bajo,173.25697006480164
REGU_1087,44.91982156918918,2.8469467594296662,589.0704076012364,12.585996556575251,9,Online,Accesorios,Regular,12.585996556575251,6.8,0,49.08920063343637,59.7596817150404,0,422.9639625077159,-1068.13,-0.6270483293877088,62,3,0.08927799823499012,0,Bajo,37.76137589822829
REGU_1088,32.1561819371271,1.9205002929691983,870.5343908126404,20.57776862538124,5,Online,Laptops,Regular,20.57776862538124,6.6,2,72.54453256772003,40.13940830819652,0,982.0994446085188,436.84000000000003,0.8992362955186398,62,2,0.07213927146358573,0,Bajo,70.8479384388507
REGU_1089,24.08756392836534,7.393969602555897,1182.5092993058202,9.757137658758754,9,Online,Accesorios,Regular,9.757137658758754,8.0,0,98.54244160881836,32.91369842985605,0,765.545053433289,209.62,-0.01634153053846087,46,7,0.06103207374397388,0,Bajo,46.72280215547492
REGU_1090,50.54975811035898,2.279602205803985,695.5342646216884,13.337489952407411,7,App,Laptops,Regular,13.337489952407411,9.0,0,57.961188718474034,40.72380374253245,1,692.9425043799475,334.6,0.3472718038579291,69,3,0.06507442075052598,0,Bajo,45.0928320859439
REGU_1091,36.025727004179565,4.716413118721438,528.3574392296412,11.15838253151686,5,Tienda,Accesorios,Regular,11.15838253151686,7.2,0,44.0297866024701,25.3554308778252,1,351.4834902348812,-1261.0300000000002,-0.952437942703284,49,4,0.6056002958084878,1,Medio,212.85850565804378
REGU_1092,25.97474247084159,6.357301263837128,1131.4530836050178,15.905264842720282,4,Online,Smartphones,Regular,15.905264842720282,9.8,1,94.28775696708482,23.068350160154687,0,1476.5591967492664,-661.5600000000002,-0.21218837556805617,56,6,0.06751655174693712,0,Bajo,99.69218541473775
REGU_1093,37.94491690125608,6.58304832012606,944.4499441411688,14.922264231782126,6,App,Laptops,Regular,14.922264231782126,8.6,0,78.70416201176407,26.945544786455976,0,1012.0254913904196,-1481.07,-1.1318606175273838,55,6,0.0413832412537263,0,Bajo,41.88089506513064
REGU_1094,19.53665846761842,2.876578934611987,1520.402742345923,7.948152113791512,6,Online,Smartphones,Regular,7.948152113791512,6.9,0,126.70022852882693,26.2724450937273,0,690.304720679502,1118.55,0.44862121207816535,44,3,0.07577443853648781,0,Bajo,52.307452628576314
REGU_1095,25.03803053257605,7.949051423696909,1011.8739759795068,12.912263463670074,5,Online,Smartphones,Regular,12.912263463670074,8.0,0,84.32283133162557,36.29743661669525,0,872.9297656425848,-1804.31,-2.8801305802820556,46,7,0.03196912589866665,0,Bajo,27.906801578521367
REGU_1096,42.39739636966846,5.994633046971809,1227.4535913075415,14.442201614340348,9,Online,Smartphones,Regular,14.442201614340348,7.7,0,102.28779927562846,33.407071453967795,0,1138.3799167954608,-2027.82,-3.5541747273318753,55,5,0.025891540433752924,0,Bajo,29.474409644681963
REGU_1097,18.78710649858203,3.7423276236536376,1052.6266978715953,15.04755919970497,9,Online,Laptops,Regular,15.04755919970497,6.3,0,87.71889148929961,10.668422385651883,0,834.9383074659897,403.31000000000006,0.6147241988880605,53,4,0.08354097986683562,0,Bajo,69.75156433406606
REGU_1098,24.53420912552909,5.154917429061418,837.2886504119459,14.26031700198111,3,Tienda,Accesorios,Regular,14.26031700198111,7.6,0,69.7740542009955,25.32136522437873,0,755.452937578758,-1846.5700000000002,-1.058968766288825,53,6,0.062395526036560574,0,Bajo,47.136883436091566
REGU_1099,44.30491441284768,7.317357048063716,830.9317443081554,19.029467301660627,8,App,Laptops,Regular,19.029467301660627,7.9,1,69.24431202567962,31.0382403496928,0,1043.5732814585622,-1506.2700000000002,-2.380883708745869,59,7,0.030299735174034573,0,Bajo,31.619994062892676
REGU_1100,48.53678308867124,3.774517178987184,700.498204742136,19.88734829347589,4,Online,Gaming,Regular,19.88734829347589,6.9,1,58.374850395178,60.161372300456655,0,800.1621005044028,-1328.81,-2.211068917704723,43,6,0.07161798082626666,0,Bajo,57.30599397182958
OCAS_0001,101.11316074545353,2.116796731450112,447.8916975116097,10.483319781159466,1,Tienda,Smartphones,Ocasional,10.483319781159466,6.8,2,37.32430812596748,96.31258905282613,1,265.72150589975286,371.44,0.8395245366665528,140,3,0.8456623503480091,1,Alto,224.71067321719735
OCAS_0002,72.31588665002248,2.252741534709304,288.90651377545663,9.679619014443716,4,Tienda,Smartphones,Ocasional,9.679619014443716,9.3,4,24.075542814621382,71.30271754905432,0,216.06336336947365,-1431.5,-11.0808917548459,94,2,0.18293798047948168,0,Bajo,39.526195350415925
OCAS_0003,39.78941539484978,1.6000300022330916,365.3255323054364,3.315835841352735,3,Online,Accesorios,Ocasional,3.315835841352735,7.4,4,30.443794358786363,43.97215475553392,1,74.21772356564371,-1188.68,-3.2331877206129964,85,2,0.7936241804708122,1,Alto,58.90098004119327
OCAS_0004,91.52616422961935,1.4922090173037164,135.97120711825573,2.786545262624241,3,Online,Laptops,Ocasional,2.786545262624241,5.1,2,11.330933926521311,90.88312248901134,1,16.115937423232133,88.41000000000003,0.17607326528187636,61,3,0.934925439562071,1,Alto,15.067199879370131
OCAS_0005,41.24205475421184,2.202606897813835,331.4587065552003,8.711138225618004,2,Tienda,Smartphones,Ocasional,8.711138225618004,5.7,1,27.621558879600027,48.43141972722122,0,138.25237902908512,-255.44000000000003,-0.15784432018483263,50,4,0.20086232634528922,0,Bajo,27.769694474552715
OCAS_0006,52.54434174378335,1.4651296138946417,318.81661140893414,17.267815586318232,4,Online,Smartphones,Ocasional,17.267815586318232,6.5,2,26.56805095074451,51.31284643577226,0,299.007939203061,240.23000000000002,0.830728266131821,95,1,0.22169804345873131,0,Bajo,66.28947509994592
OCAS_0007,105.78260658921714,2.0832371848312685,524.1698989783108,11.286256498498457,4,Tienda,Accesorios,Ocasional,11.286256498498457,6.3,2,43.68082491485924,117.72109251300724,0,309.03210116826983,629.79,0.9333214300740453,55,3,0.15403837998089723,0,Bajo,47.602804226053024
OCAS_0008,101.75882595857408,2.192019339908434,161.8951912404812,11.92749614301472,1,Online,Accesorios,Ocasional,11.92749614301472,5.7,2,13.491265936706768,117.5678580929817,1,91.41490618600392,-614.8000000000001,-5.262188356164383,58,3,0.5217559475302793,1,Medio,47.696270995470066
OCAS_0009,83.325053236226,2.261250412690444,246.03051116821,9.084845901119891,1,App,Gaming,Ocasional,9.084845901119891,5.4,0,20.502542597350832,84.33969686467984,1,100.58562463933488,243.92000000000004,0.6220122610402185,104,2,0.6246316753365215,1,Medio,62.828967233238245
OCAS_0010,81.79210045667705,2.090868436610734,344.1090134887166,8.28925536023395,2,Online,Smartphones,Ocasional,8.28925536023395,7.0,6,28.675751124059715,91.50013808973004,0,165.7009050353277,383.24999999999994,0.7694063871505232,126,2,0.24326542828653547,0,Bajo,40.309301630885535
OCAS_0011,97.8150578507436,2.7189022933843883,294.1413191369561,3.8401273935317946,3,Online,Laptops,Ocasional,3.8401273935317946,7.5,3,24.51177659474634,113.69001665240872,0,70.98627296102742,-484.54,-2.424285673498908,90,4,0.25443352394455865,0,Bajo,18.061287581164546
OCAS_0012,81.71158377789901,2.798470553198231,371.7494847638728,8.705637662688547,5,Tienda,Smartphones,Ocasional,8.705637662688547,6.8,3,30.979123730322737,78.54511787295456,1,184.43611806882512,-1549.46,-10.034493260140101,67,3,0.7754116571902945,1,Alto,143.01391595749251
OCAS_0013,57.44272737405584,4.845166459501453,348.9793461257608,6.866151818696666,2,App,Accesorios,Ocasional,6.866151818696666,7.5,3,29.08161217714673,63.29932736982054,0,149.13871328236607,301.40000000000003,0.6037744599967588,87,4,0.09999321962204712,0,Bajo,14.912860111393146
OCAS_0014,59.813161384021406,1.3834973080456865,325.51192567485725,5.33276666819141,2,Online,Smartphones,Ocasional,5.33276666819141,6.4,3,27.125993806238103,67.59223319033467,0,93.06662130866836,135.10999999999999,0.7402882033861158,71,1,0.32864376188027905,0,Medio,30.58576453236811
